transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
8181,328.87,21,Clothing,0,0,72,1,38,0
8182,445.14,1,Grocery,1,0,29,1,54,1
8183,48.49,10,Clothing,0,0,60,1,28,0
8184,206.33,4,Electronics,1,0,53,3,46,0
8185,11.82,22,Clothing,0,0,63,0,40,0
8186,578.92,16,Clothing,0,0,47,1,21,0
8187,75.26,7,Travel,0,0,65,2,25,0
8188,126.81,0,Electronics,1,0,33,2,18,1
8189,312.59,16,Electronics,0,1,70,1,41,0
8190,67.21,14,Food,0,0,65,3,28,0
8191,175.64,1,Food,1,0,41,5,69,0
8192,720.59,1,Electronics,1,1,79,1,57,0
8193,367.06,14,Travel,0,1,46,4,48,0
8194,30.65,0,Clothing,0,0,62,2,39,0
8195,139.03,18,Grocery,0,0,89,1,25,0
8196,75.13,2,Travel,0,0,28,0,50,0
8197,99.9,18,Travel,0,0,45,1,54,0
8198,71.58,21,Travel,0,0,63,2,59,0
8199,71.78,15,Grocery,0,0,52,1,31,0
8200,137.12,0,Food,0,0,32,4,48,0
8201,37.37,19,Travel,1,0,63,0,42,0
8202,135.16,8,Travel,0,0,25,4,32,0
8203,57.34,11,Electronics,0,0,99,2,35,0
8204,59.8,6,Food,0,0,79,1,43,0
8205,235.34,23,Electronics,0,0,44,2,59,0
8206,5.27,12,Clothing,0,1,56,3,38,0
8207,84.08,8,Electronics,0,0,30,1,39,0
8208,91.78,20,Grocery,0,0,89,3,49,0
8209,116.38,17,Grocery,0,0,65,6,45,0
8210,193.86,3,Grocery,0,0,34,0,42,0
8211,80.92,14,Electronics,0,0,54,3,69,0
8212,42.03,13,Electronics,0,0,76,4,58,0
8213,379.01,1,Travel,0,0,73,4,50,0
8214,695.25,17,Grocery,0,0,73,2,27,0
8215,3.54,11,Grocery,0,0,64,1,64,0
8216,138.63,23,Grocery,0,0,25,5,43,0
8217,73.31,21,Grocery,0,1,99,1,24,0
8218,56.87,13,Travel,0,0,55,0,21,0
8219,71.72,11,Clothing,0,0,69,6,43,0
8220,178.58,0,Electronics,0,0,95,2,51,0
8221,37.1,17,Clothing,0,0,66,2,36,0
8222,427.85,11,Grocery,0,0,91,2,39,0
8223,110.03,8,Travel,0,0,85,2,33,0
8224,69.06,11,Clothing,0,0,93,4,39,0
8225,254.3,22,Food,0,0,74,2,43,0
8226,2.89,21,Electronics,1,0,55,2,26,0
8227,99.13,21,Travel,0,0,52,5,41,0
8228,76.97,4,Food,0,0,98,2,38,0
8229,72.38,22,Electronics,0,0,58,1,26,0
8230,72.08,8,Clothing,0,0,81,4,40,0
8231,5.57,16,Travel,0,0,50,1,55,0
8232,28.93,16,Electronics,0,1,54,3,54,0
8233,26.83,10,Electronics,0,0,65,3,40,0
8234,784.61,13,Food,0,0,53,3,39,0
8235,3.93,0,Grocery,0,0,49,3,23,0
8236,32.05,12,Clothing,0,0,56,4,23,0
8237,641.08,10,Electronics,0,0,77,1,34,0
8238,173.5,23,Electronics,0,0,52,0,69,0
8239,105.03,11,Electronics,0,0,62,4,40,0
8240,14.38,6,Travel,0,0,96,2,37,0
8241,194.2,12,Clothing,0,0,73,1,28,0
8242,26.0,7,Clothing,0,0,88,1,32,0
8243,195.01,1,Grocery,0,0,67,4,60,0
8244,59.0,5,Grocery,0,1,25,6,41,1
8245,678.82,14,Clothing,0,0,59,1,45,0
8246,133.12,11,Food,0,0,92,1,24,0
8247,42.24,18,Grocery,0,0,35,1,46,0
8248,172.1,21,Food,0,0,79,3,20,0
8249,126.12,23,Travel,0,0,88,2,62,0
8250,133.55,13,Electronics,0,0,32,1,18,0
8251,114.02,16,Travel,0,0,49,4,40,0
8252,196.38,13,Travel,0,0,67,4,43,0
8253,148.77,0,Electronics,0,0,71,1,54,0
8254,761.36,20,Electronics,1,0,84,2,68,0
8255,306.46,15,Electronics,0,0,39,1,20,0
8256,53.91,15,Travel,0,0,48,0,53,0
8257,226.83,8,Grocery,0,0,94,3,41,0
8258,42.29,7,Food,0,0,78,3,50,0
8259,267.35,11,Electronics,0,0,74,1,60,0
8260,27.99,15,Clothing,0,0,62,2,48,0
8261,112.49,0,Food,0,0,61,3,52,0
8262,274.14,13,Clothing,0,0,79,3,28,0
8263,57.62,23,Clothing,0,0,78,2,42,0
8264,318.18,10,Travel,0,0,64,1,18,0
8265,181.16,0,Food,0,0,36,1,63,0
8266,88.84,10,Clothing,0,0,35,1,18,0
8267,96.54,13,Grocery,0,0,78,1,50,0
8268,456.48,14,Travel,1,0,70,2,40,0
8269,43.07,12,Clothing,0,0,56,1,47,0
8270,207.26,23,Electronics,0,0,32,1,18,0
8271,215.41,12,Clothing,0,0,88,3,22,0
8272,448.29,13,Food,0,0,49,2,35,0
8273,218.96,7,Clothing,0,0,54,4,69,0
8274,153.97,18,Grocery,0,0,59,2,46,0
8275,408.19,23,Grocery,0,1,38,3,67,0
8276,309.78,7,Clothing,0,0,35,3,44,0
8277,221.18,10,Food,0,0,66,2,31,0
8278,5.81,0,Food,0,0,88,1,19,0
8279,81.99,5,Travel,1,1,99,3,49,0
8280,175.22,23,Grocery,0,0,73,1,27,0
8281,129.51,9,Grocery,0,0,99,4,31,0
8282,67.44,13,Electronics,0,0,74,0,28,0
8283,27.35,6,Electronics,0,0,86,1,35,0
8284,141.17,14,Clothing,0,0,61,2,49,0
8285,65.91,6,Food,0,0,34,4,42,1
8286,59.04,10,Food,0,0,68,1,52,0
8287,46.51,14,Travel,0,0,70,0,18,0
8288,89.26,12,Travel,0,0,64,3,50,0
8289,269.9,21,Grocery,0,0,55,2,43,0
8290,117.32,12,Clothing,0,0,77,2,60,0
8291,42.78,5,Clothing,0,0,54,1,36,0
8292,21.8,7,Clothing,0,0,70,1,38,0
8293,121.17,0,Electronics,0,0,57,4,41,0
8294,277.31,12,Electronics,0,0,93,0,69,0
8295,185.48,11,Travel,0,1,86,5,40,0
8296,46.32,22,Grocery,0,0,50,1,40,0
8297,100.63,3,Food,1,0,56,1,28,0
8298,338.84,6,Clothing,0,0,55,0,45,0
8299,34.29,6,Food,0,1,65,1,56,0
8300,133.16,9,Clothing,0,0,25,2,69,0
8301,77.22,3,Travel,0,0,71,1,42,0
8302,23.25,9,Grocery,0,0,34,1,45,0
8303,8.98,11,Food,0,0,50,0,46,0
8304,142.31,12,Clothing,1,0,74,1,52,0
8305,3.68,20,Electronics,0,0,97,2,39,0
8306,19.15,11,Electronics,0,0,59,2,67,0
8307,74.87,11,Electronics,0,0,70,1,37,0
8308,7.8,19,Food,0,0,39,4,51,0
8309,89.69,11,Electronics,0,0,55,2,63,0
8310,24.49,3,Food,0,0,46,2,44,0
8311,75.49,4,Electronics,0,0,66,1,23,0
8312,274.6,4,Clothing,0,0,41,3,69,0
8313,172.61,3,Food,1,0,85,3,36,0
8314,103.36,23,Clothing,0,0,48,4,60,0
8315,16.89,4,Food,0,0,57,0,31,0
8316,169.25,11,Clothing,0,0,47,0,36,0
8317,31.35,12,Travel,1,0,36,4,50,0
8318,13.97,10,Clothing,0,0,29,0,43,0
8319,191.22,6,Electronics,1,1,25,1,18,0
8320,426.24,14,Electronics,1,0,59,3,18,0
8321,108.23,1,Food,0,0,82,1,64,0
8322,7.34,4,Electronics,0,0,52,4,37,0
8323,372.18,19,Travel,0,0,36,2,69,0
8324,12.15,4,Food,1,0,45,2,31,0
8325,354.39,20,Travel,1,0,56,2,18,0
8326,87.19,21,Travel,0,0,47,0,39,0
8327,79.73,21,Travel,0,0,80,5,39,0
8328,137.22,17,Food,0,0,87,2,24,0
8329,59.48,4,Electronics,0,0,25,4,29,1
8330,552.03,2,Grocery,0,0,56,0,69,0
8331,401.52,1,Food,0,0,29,2,40,0
8332,111.42,3,Electronics,0,1,41,0,50,0
8333,208.67,5,Travel,0,0,59,1,63,0
8334,152.28,2,Travel,0,0,34,3,58,0
8335,207.31,6,Clothing,0,0,62,0,35,0
8336,309.98,17,Clothing,0,0,70,1,61,0
8337,6.15,16,Clothing,0,0,58,1,65,0
8338,69.11,13,Food,0,0,61,4,42,0
8339,561.45,10,Electronics,1,0,42,2,37,0
8340,522.93,11,Grocery,0,0,47,3,53,0
8341,1.98,13,Grocery,0,0,60,2,32,0
8342,39.44,8,Travel,0,0,51,1,25,0
8343,890.39,18,Clothing,0,0,62,1,61,0
8344,119.03,2,Electronics,1,0,39,3,48,0
8345,149.15,6,Grocery,0,1,32,2,26,0
8346,31.91,5,Travel,0,0,57,4,51,0
8347,394.05,14,Travel,0,0,84,4,44,0
8348,46.11,3,Electronics,0,1,30,1,34,0
8349,36.87,5,Travel,0,0,89,4,43,0
8350,45.4,14,Electronics,0,0,91,3,67,0
8351,442.01,5,Travel,0,0,25,2,25,0
8352,212.76,17,Grocery,1,0,87,2,35,0
8353,256.61,17,Clothing,0,0,34,4,69,0
8354,82.98,7,Travel,0,0,71,2,62,0
8355,420.59,12,Clothing,0,0,93,6,51,0
8356,273.13,23,Travel,0,0,69,4,54,0
8357,243.48,17,Grocery,0,0,72,5,64,0
8358,620.39,15,Grocery,0,0,78,3,44,0
8359,79.95,22,Food,0,0,99,2,39,0
8360,165.53,5,Food,0,0,50,5,36,0
8361,422.05,20,Travel,0,0,87,2,36,0
8362,274.37,14,Clothing,0,0,36,5,66,0
8363,46.77,0,Travel,1,0,33,6,58,1
8364,145.29,21,Grocery,0,0,37,2,59,0
8365,13.9,8,Electronics,0,0,69,1,46,0
8366,185.43,21,Grocery,0,1,81,3,62,0
8367,131.1,0,Food,0,0,74,4,20,0
8368,35.69,9,Electronics,0,0,54,0,21,0
8369,375.07,13,Electronics,0,0,54,1,55,0
8370,73.72,16,Travel,0,0,45,1,18,0
8371,85.94,0,Grocery,0,0,68,0,25,0
8372,195.66,3,Clothing,0,0,72,3,56,0
8373,117.65,4,Travel,0,0,84,3,68,0
8374,16.4,5,Grocery,0,0,33,2,40,0
8375,85.93,6,Electronics,0,0,99,0,48,0
8376,17.4,12,Grocery,0,0,39,1,67,0
8377,37.11,21,Electronics,0,0,42,2,55,0
8378,1.26,9,Grocery,0,1,58,1,45,0
8379,35.08,22,Grocery,0,0,62,1,35,0
8380,70.33,12,Food,0,0,74,1,18,0
8381,135.47,10,Electronics,0,0,75,4,56,0
8382,441.26,18,Clothing,0,0,75,1,42,0
8383,136.27,10,Electronics,0,0,92,1,46,0
8384,214.4,6,Food,0,1,82,0,46,0
8385,77.61,20,Clothing,0,0,36,3,24,0
8386,244.21,11,Travel,0,0,54,0,24,0
8387,169.86,23,Clothing,0,1,50,2,33,0
8388,107.97,9,Grocery,1,0,58,3,61,0
8389,37.76,2,Electronics,0,1,87,0,30,0
8390,63.42,6,Clothing,0,0,77,4,53,0
8391,170.08,7,Electronics,0,0,59,0,18,0
8392,97.35,11,Travel,0,0,86,1,31,0
8393,386.03,6,Clothing,0,0,82,1,53,0
8394,46.93,3,Electronics,0,0,34,3,33,0
8395,13.3,9,Food,0,0,43,1,56,0
8396,156.05,12,Clothing,0,0,70,0,53,0
8397,380.82,14,Travel,0,0,59,1,28,0
8398,79.55,11,Grocery,0,0,77,2,39,0
8399,182.92,21,Clothing,0,0,53,4,32,0
8400,46.15,12,Food,0,0,78,2,49,0
8401,143.33,0,Electronics,0,0,62,0,37,0
8402,270.97,13,Grocery,0,0,74,4,62,0
8403,353.75,11,Food,0,0,70,1,48,0
8404,19.47,16,Grocery,0,1,56,1,43,0
8405,77.26,3,Grocery,0,0,96,1,45,0
8406,178.95,19,Food,0,0,56,0,43,0
8407,6.2,13,Grocery,0,0,99,1,28,0
8408,205.69,12,Clothing,0,0,25,2,59,0
8409,131.65,18,Food,0,0,40,1,43,0
8410,59.7,19,Clothing,0,0,66,3,53,0
8411,295.52,19,Food,1,0,31,2,26,0
8412,60.06,0,Travel,0,0,51,0,49,0
8413,834.18,1,Grocery,0,0,78,0,18,0
8414,297.16,8,Travel,0,0,58,2,37,0
8415,215.82,3,Electronics,0,1,76,3,53,0
8416,11.1,6,Food,0,0,90,1,64,0
8417,411.44,11,Clothing,0,0,72,2,18,0
8418,273.67,8,Travel,0,0,41,4,61,0
8419,45.6,11,Clothing,0,0,59,2,50,0
8420,87.31,21,Electronics,1,0,61,1,44,0
8421,54.85,23,Electronics,0,0,65,0,27,0
8422,729.64,14,Clothing,0,0,53,3,39,0
8423,337.6,20,Food,0,0,64,0,38,0
8424,466.81,8,Food,1,0,79,2,30,0
8425,272.61,7,Clothing,0,0,25,3,43,0
8426,106.85,11,Clothing,0,1,74,2,23,0
8427,40.32,9,Electronics,0,0,48,1,41,0
8428,40.9,16,Grocery,0,0,25,5,57,0
8429,28.84,11,Electronics,0,0,28,3,38,0
8430,138.7,22,Food,0,0,70,2,44,0
8431,442.76,12,Grocery,0,0,56,2,54,0
8432,842.18,6,Clothing,0,0,92,4,49,0
8433,59.38,8,Travel,0,0,90,2,34,0
8434,209.53,7,Electronics,0,0,38,3,56,0
8435,159.39,16,Food,0,1,60,1,49,0
8436,117.69,10,Food,0,0,90,2,69,0
8437,192.15,12,Grocery,0,0,45,2,43,0
8438,81.39,14,Clothing,0,0,97,1,40,0
8439,506.9,15,Clothing,0,0,59,0,42,0
8440,214.31,19,Electronics,0,0,69,0,51,0
8441,246.03,14,Food,1,0,63,1,45,0
8442,48.68,5,Clothing,0,0,66,1,38,0
8443,32.37,8,Clothing,1,0,78,4,38,0
8444,87.92,8,Travel,1,0,45,2,60,0
8445,255.16,6,Food,0,0,65,0,39,0
8446,489.79,18,Grocery,0,0,64,0,48,0
8447,97.74,10,Electronics,0,0,68,0,69,0
8448,260.88,12,Food,0,1,85,2,38,0
8449,111.45,14,Travel,0,0,62,2,48,0
8450,61.34,13,Grocery,0,1,71,0,34,0
8451,235.69,13,Clothing,0,0,95,1,56,0
8452,280.61,23,Electronics,0,0,77,2,23,0
8453,39.75,16,Travel,0,0,63,3,18,0
8454,63.84,5,Travel,0,0,53,4,45,0
8455,119.71,13,Grocery,0,0,88,0,34,0
8456,36.19,12,Grocery,0,0,38,3,30,0
8457,463.35,2,Clothing,0,0,72,2,48,0
8458,156.9,0,Travel,0,0,65,2,20,0
8459,22.65,12,Clothing,0,0,70,1,69,0
8460,35.66,9,Food,0,0,80,2,42,0
8461,541.22,3,Travel,0,0,51,2,38,0
8462,234.95,7,Food,0,0,46,2,34,0
8463,232.45,9,Electronics,0,0,35,2,52,0
8464,13.2,7,Electronics,0,0,63,4,18,0
8465,395.66,13,Travel,0,1,82,2,45,0
8466,102.83,12,Clothing,0,1,47,0,57,0
8467,189.0,17,Electronics,0,0,29,4,59,0
8468,563.01,19,Food,0,1,46,0,65,0
8469,18.48,16,Food,0,0,72,2,47,0
8470,115.42,7,Travel,0,0,61,4,38,0
8471,8.92,12,Electronics,0,0,73,0,47,0
8472,121.37,0,Clothing,0,1,77,3,47,0
8473,50.97,8,Clothing,1,0,82,1,59,0
8474,424.27,0,Clothing,0,0,46,1,69,0
8475,89.12,9,Electronics,0,0,97,1,69,0
8476,176.17,8,Food,0,0,62,2,31,0
8477,345.08,16,Clothing,0,0,74,1,33,0
8478,721.67,5,Clothing,0,0,63,4,69,0
8479,122.87,12,Travel,0,0,74,2,31,0
8480,106.66,9,Grocery,0,0,52,3,48,0
8481,13.81,8,Electronics,0,0,49,4,69,0
8482,2.25,6,Food,0,0,68,0,53,0
8483,164.55,13,Electronics,0,0,81,1,30,0
8484,11.87,10,Travel,0,0,88,2,52,0
8485,83.92,5,Electronics,0,0,54,2,36,0
8486,0.63,12,Food,0,0,79,1,18,0
8487,167.46,13,Travel,0,0,68,4,45,0
8488,97.15,22,Electronics,0,0,63,1,65,0
8489,23.82,7,Clothing,0,0,66,0,69,0
8490,61.63,9,Electronics,0,0,61,0,37,0
8491,147.83,2,Clothing,0,0,71,2,55,0
8492,187.46,8,Food,0,0,28,3,34,0
8493,108.8,4,Travel,0,0,31,1,39,0
8494,285.69,19,Electronics,0,0,48,0,37,0
8495,20.91,15,Grocery,0,1,77,3,44,0
8496,15.49,4,Travel,0,0,70,1,25,0
8497,7.93,4,Grocery,1,0,64,4,40,0
8498,134.57,7,Grocery,0,0,87,1,53,0
8499,214.77,20,Travel,0,0,53,3,39,0
8500,24.52,7,Electronics,0,0,70,1,37,0
8501,178.61,10,Clothing,0,0,54,6,49,0
8502,113.63,22,Travel,0,1,56,2,45,0
8503,766.13,14,Food,0,0,92,3,48,0
8504,221.61,1,Clothing,0,0,57,1,24,0
8505,187.85,0,Clothing,0,0,66,3,48,0
8506,148.16,12,Grocery,0,0,61,3,46,0
8507,1041.34,23,Travel,0,0,61,1,43,0
8508,689.97,21,Electronics,0,0,72,2,43,0
8509,135.43,14,Clothing,0,1,41,0,39,0
8510,106.48,17,Clothing,0,0,40,1,28,0
8511,108.72,17,Grocery,1,0,60,3,25,0
8512,98.05,0,Food,0,0,57,1,45,0
8513,132.9,13,Electronics,0,0,76,3,37,0
8514,56.04,20,Electronics,0,0,81,5,37,0
8515,458.38,23,Grocery,1,0,40,3,52,0
8516,118.14,15,Electronics,0,0,41,1,33,0
8517,323.52,2,Food,0,0,55,2,43,0
8518,113.08,15,Grocery,0,0,53,2,29,0
8519,222.12,15,Food,0,0,63,0,32,0
8520,72.03,17,Clothing,0,0,81,4,43,0
8521,171.88,14,Electronics,0,0,68,2,50,0
8522,120.96,23,Food,0,0,75,4,37,0
8523,80.21,13,Food,0,0,53,3,38,0
8524,374.03,12,Food,0,0,47,1,51,0
8525,20.97,9,Electronics,0,0,49,1,41,0
8526,117.0,12,Clothing,0,1,55,2,34,0
8527,37.89,13,Food,0,0,65,3,23,0
8528,346.04,12,Clothing,0,0,61,2,31,0
8529,51.25,17,Electronics,0,0,50,4,53,0
8530,175.96,0,Grocery,0,0,62,0,31,0
8531,31.73,10,Electronics,0,0,51,4,21,0
8532,91.0,15,Grocery,1,0,37,5,44,0
8533,402.59,13,Electronics,0,0,75,3,52,0
8534,31.84,2,Travel,0,0,61,0,18,0
8535,190.8,15,Food,0,0,63,1,24,0
8536,40.12,12,Electronics,0,0,67,2,55,0
8537,94.23,16,Grocery,0,0,59,1,40,0
8538,136.38,15,Electronics,0,0,68,0,34,0
8539,150.98,13,Electronics,1,0,99,1,51,0
8540,161.76,11,Travel,0,0,84,1,56,0
8541,179.19,13,Travel,0,0,47,2,36,0
8542,55.6,13,Grocery,0,0,26,3,37,0
8543,89.96,20,Electronics,0,0,81,0,47,0
8544,6.67,23,Grocery,0,0,71,2,39,0
8545,256.73,4,Electronics,0,0,72,2,18,0
8546,318.16,0,Travel,0,0,50,3,47,0
8547,38.96,8,Grocery,0,1,49,0,26,0
8548,39.44,5,Food,1,0,65,2,22,0
8549,7.53,17,Clothing,0,0,69,2,25,0
8550,617.06,22,Grocery,0,0,99,2,58,0
8551,288.6,17,Travel,1,0,78,1,60,0
8552,78.44,9,Travel,0,0,67,0,41,0
8553,115.3,16,Travel,0,0,25,3,35,0
8554,60.54,20,Electronics,0,0,67,1,39,0
8555,159.45,16,Food,0,0,65,1,69,0
8556,221.51,15,Grocery,0,0,39,3,55,0
8557,103.98,10,Food,0,0,74,4,51,0
8558,362.63,3,Travel,0,0,88,0,60,0
8559,127.6,19,Grocery,0,0,99,2,46,0
8560,27.31,23,Travel,0,0,64,1,43,0
8561,170.71,2,Clothing,0,0,51,2,48,0
8562,108.76,16,Food,1,0,86,2,69,0
8563,481.06,6,Electronics,0,0,46,2,49,0
8564,87.21,14,Food,0,0,65,7,69,0
8565,90.4,2,Grocery,1,0,38,1,59,0
8566,184.45,17,Electronics,0,0,84,2,43,0
8567,131.26,14,Grocery,0,0,50,3,69,0
8568,82.25,17,Clothing,0,0,79,0,50,0
8569,803.51,16,Travel,0,0,63,4,58,0
8570,63.08,12,Grocery,0,0,73,2,53,0
8571,57.0,17,Travel,0,0,56,1,60,0
8572,350.35,8,Food,0,0,68,2,48,0
8573,0.59,15,Food,0,0,81,2,21,0
8574,39.4,7,Travel,0,0,52,4,41,0
8575,156.52,16,Clothing,0,0,69,1,39,0
8576,397.83,3,Electronics,0,0,32,4,66,1
8577,31.08,10,Travel,0,0,87,3,25,0
8578,745.99,15,Electronics,0,0,44,0,50,0
8579,109.4,9,Clothing,1,0,49,3,50,0
8580,159.5,9,Food,0,0,47,0,36,0
8581,30.65,10,Electronics,0,0,57,0,18,0
8582,59.9,2,Grocery,0,1,33,1,50,0
8583,167.18,17,Clothing,0,0,64,3,18,0
8584,139.83,12,Grocery,0,0,97,1,65,0
8585,268.98,2,Electronics,0,0,64,1,52,0
8586,54.99,7,Travel,0,0,99,1,47,0
8587,185.85,7,Food,0,0,31,2,32,0
8588,60.29,14,Grocery,0,0,38,2,65,0
8589,154.94,10,Travel,0,0,28,3,31,0
8590,162.87,17,Grocery,0,0,25,3,54,0
8591,22.78,3,Clothing,0,0,64,0,57,0
8592,139.47,14,Clothing,0,0,39,0,53,0
8593,2.11,14,Food,0,0,25,0,57,0
8594,121.95,8,Grocery,0,0,55,3,18,0
8595,209.65,13,Food,1,0,62,2,69,0
8596,13.26,11,Travel,0,0,68,0,69,0
8597,489.55,20,Travel,0,0,58,2,51,0
8598,107.63,12,Food,0,0,73,2,25,0
8599,488.71,19,Clothing,0,0,43,2,28,0
8600,19.92,17,Travel,0,0,41,3,39,0
8601,524.9,3,Electronics,0,0,87,2,69,0
8602,20.27,11,Electronics,0,0,95,1,36,0
8603,108.52,17,Grocery,0,0,35,3,40,0
8604,487.5,13,Clothing,0,0,66,2,37,0
8605,46.44,12,Travel,1,0,44,0,30,0
8606,6.21,12,Grocery,0,0,42,0,57,0
8607,276.24,15,Food,0,0,66,3,59,0
8608,158.86,9,Food,1,0,67,1,41,0
8609,126.48,9,Travel,0,0,53,0,65,0
8610,6.13,17,Grocery,0,0,54,1,26,0
8611,185.69,13,Food,0,0,39,2,64,0
8612,33.01,10,Food,0,0,84,2,38,0
8613,469.27,11,Food,0,0,60,1,37,0
8614,202.94,15,Travel,0,0,43,5,18,0
8615,215.25,11,Electronics,0,0,61,1,43,0
8616,46.41,12,Electronics,0,0,55,1,69,0
8617,372.85,0,Travel,0,0,46,1,46,0
8618,135.29,13,Electronics,0,0,44,3,33,0
8619,341.1,10,Electronics,0,0,42,4,50,0
8620,55.41,18,Travel,0,0,40,2,33,0
8621,246.93,11,Food,0,0,63,2,42,0
8622,149.85,21,Travel,0,0,55,4,37,0
8623,8.7,15,Food,0,0,99,2,36,0
8624,91.13,6,Electronics,0,0,75,3,31,0
8625,35.63,3,Clothing,0,0,67,1,54,0
8626,78.02,11,Travel,0,0,55,1,35,0
8627,84.76,11,Electronics,0,0,55,0,43,0
8628,112.95,0,Food,1,0,32,3,24,0
8629,160.78,11,Clothing,0,0,38,1,41,0
8630,148.37,9,Electronics,0,0,40,1,33,0
8631,6.97,13,Grocery,1,0,29,4,44,0
8632,243.54,23,Electronics,0,0,60,2,64,0
8633,522.4,0,Travel,0,0,29,1,34,0
8634,75.17,18,Travel,0,1,68,1,20,0
8635,34.74,15,Electronics,0,1,58,3,56,0
8636,136.15,8,Electronics,0,0,93,1,45,0
8637,213.99,11,Clothing,0,0,67,4,36,0
8638,199.18,18,Travel,0,0,39,1,35,0
8639,166.04,12,Food,0,0,35,5,43,0
8640,27.72,0,Clothing,0,0,92,1,29,0
8641,317.86,14,Grocery,0,0,44,1,51,0
8642,97.21,16,Travel,0,0,48,2,29,0
8643,43.89,8,Electronics,0,0,54,6,44,0
8644,15.82,17,Travel,0,0,61,1,51,0
8645,94.52,18,Food,0,0,92,3,30,0
8646,168.71,20,Electronics,0,0,65,2,53,0
8647,191.94,18,Clothing,1,0,63,1,48,0
8648,576.79,23,Grocery,0,0,60,2,47,0
8649,29.15,19,Electronics,0,0,63,4,47,0
8650,745.62,12,Electronics,0,0,78,4,18,0
8651,186.42,17,Food,0,0,51,1,54,0
8652,106.17,12,Electronics,0,0,52,0,38,0
8653,384.15,9,Food,0,0,81,1,47,0
8654,207.9,4,Clothing,1,0,50,2,52,0
8655,75.18,10,Food,0,0,49,4,38,0
8656,377.82,17,Clothing,0,0,86,1,39,0
8657,192.59,6,Clothing,0,1,56,3,39,0
8658,210.41,14,Clothing,0,1,59,3,54,0
8659,397.49,9,Food,0,0,55,2,59,0
8660,104.31,12,Electronics,0,0,51,1,51,0
8661,187.56,11,Electronics,0,0,55,2,67,0
8662,239.37,13,Travel,0,0,56,0,69,0
8663,106.08,23,Electronics,0,0,79,4,53,0
8664,15.28,8,Clothing,0,0,44,2,69,0
8665,258.78,11,Grocery,0,0,99,2,43,0
8666,8.59,10,Clothing,0,0,48,0,57,0
8667,221.89,1,Grocery,0,0,79,2,50,0
8668,423.9,18,Clothing,0,0,33,2,69,0
8669,74.71,6,Electronics,0,0,48,1,25,0
8670,18.87,21,Electronics,0,0,57,0,45,0
8671,46.48,6,Travel,0,0,44,1,24,0
8672,144.85,14,Food,0,0,73,2,25,0
8673,501.23,23,Travel,0,0,73,2,56,0
8674,125.89,15,Electronics,0,0,48,5,18,0
8675,20.97,8,Travel,0,0,25,2,18,0
8676,173.27,5,Electronics,0,0,74,6,61,0
8677,231.42,0,Grocery,0,0,63,2,69,0
8678,87.61,9,Grocery,0,1,52,2,51,0
8679,224.14,2,Travel,0,0,50,2,54,0
8680,68.87,11,Electronics,0,0,48,0,34,0
8681,272.87,9,Grocery,0,0,79,1,18,0
8682,73.14,12,Grocery,0,0,55,6,48,0
8683,51.87,4,Clothing,0,0,89,0,51,0
8684,370.55,8,Travel,0,0,99,2,33,0
8685,139.41,15,Food,0,0,75,1,23,0
8686,58.86,14,Food,1,0,99,4,45,0
8687,479.48,0,Grocery,0,0,76,3,50,0
8688,205.83,17,Grocery,0,0,54,5,56,0
8689,43.72,4,Clothing,0,0,94,6,25,0
8690,167.19,1,Grocery,0,0,59,2,29,0
8691,358.2,10,Grocery,0,0,99,1,31,0
8692,208.86,23,Clothing,0,0,52,4,40,0
8693,49.22,9,Electronics,0,0,80,2,25,0
8694,183.49,12,Travel,0,0,62,2,22,0
8695,169.26,16,Electronics,0,0,40,4,36,0
8696,301.48,5,Electronics,0,0,44,0,39,0
8697,34.4,13,Food,0,0,25,2,33,0
8698,210.88,6,Travel,0,0,60,3,54,0
8699,4.87,15,Grocery,0,0,72,2,40,0
8700,208.87,14,Electronics,0,0,25,4,45,0
8701,566.29,13,Food,0,0,25,2,55,0
8702,33.6,12,Grocery,0,0,44,1,27,0
8703,65.39,23,Electronics,0,1,64,1,65,0
8704,153.3,13,Travel,0,1,42,0,64,0
8705,231.13,15,Clothing,0,0,65,2,21,0
8706,74.02,14,Food,1,0,50,1,27,0
8707,191.36,4,Clothing,0,0,34,2,20,0
8708,402.45,6,Electronics,1,0,76,2,32,0
8709,227.34,4,Food,0,0,68,2,29,0
8710,40.37,2,Travel,1,1,25,2,47,1
8711,217.66,6,Clothing,0,0,54,1,24,0
8712,84.37,8,Grocery,0,0,25,2,69,0
8713,424.99,10,Electronics,0,0,51,1,45,0
8714,56.95,10,Electronics,0,0,43,3,45,0
8715,40.28,15,Travel,0,0,50,2,24,0
8716,79.41,21,Electronics,0,0,44,5,36,0
8717,184.14,19,Clothing,0,0,55,5,49,0
8718,346.83,13,Clothing,0,0,55,1,39,0
8719,24.84,5,Travel,0,0,79,4,65,0
8720,294.72,18,Travel,1,0,47,3,46,0
8721,293.8,7,Clothing,0,0,63,0,63,0
8722,155.01,14,Grocery,0,0,43,4,61,0
8723,250.69,13,Electronics,0,0,47,2,37,0
8724,35.2,4,Grocery,0,0,48,4,32,0
8725,32.58,8,Travel,0,0,80,1,51,0
8726,348.26,15,Clothing,0,0,54,2,20,0
8727,120.88,10,Grocery,0,0,58,7,69,0
